address	name	impl_file	reimpl_pct	comment
0x00491F30	NovaUi_RunTravelDestinationInteractionLoop	src/game/landed_window.cpp	60%	Partial clean-room equivalent in NovaLanded_RunWindow: Spaceport presentation, landing mission reaction/offer ordering, service input and dispatch, and return to flight. Remaining: action-0x0f service rechecks, legacy modal state, and some setup/teardown paths (the service content itself runs in the dispatched sub-window modals; see NovaLanded_RunSubWindowDialog). The probe surface is published only once the input loop owns the screen (after the AvailLoc-3 pass), so a harness cannot observe "spaceport" and click while an offer/debrief modal is about to open. Rank price scales DAT_007d4bbc/DAT_007d4bc0 are modelled as NovaLanded_RankPriceScale (active+defined allied ranks, PriceMod*0.01) and consumed by the outfit/ship/hire price paths. The stellar CustSndID ambient slice is ported (0x4928a0 per-frame callback, Ghidra-folded into the parent): NovaLanded_RunWindow decodes snd cust_snd_id at dock open when >=0x80 and g_pref_ambient_sounds, and the run loop plays it via SdlAudio on the original 0x1e0+NovaRandom_Range(0x1e0) 60Hz retrigger (8..16s), or gaplessly while availability_flags (Bible Flags2) 0x10 is set, stopping the voice on window close. The secondary click-inside-DITL-item-5 replay of the same cue is not wired. The docked renderer composites the live flight HUD behind the Spaceport window (cockpit strip + radar forced empty + status panels) before drawing the centered 618x517 DLOG window, matching the original window-open redraw of NovaUi_DrawStellarRadarPanel (0x0045d600) and NovaUi_DrawCargoMissionStatusPanel (0x004612c0). The surrounding background is the flat per-system space tint (SystemDef BkgndColor): during the transition the original fills with NovaRender_SetSystemSpaceBackgroundColor but skips SpriteWorld_RenderLayers (NovaUi_RedrawGameplayViewportAndRadar 0x0046a870, g_is_system_transition_active != 0), so no starfield/ship sprites belong behind the dock. Spaceport uses a contained native 618x517 local composition; HUD remains window-space and probe bounds map through placement.
0x00492C40	NovaUi_RenderTravelDestinationOverlay		0%	
0x00492F10	NovaUi_PollTravelScriptAction		0%	
0x00492F30	NovaUi_RunShipyardPurchaseLoop	src/game/docked_store_dialog.cpp	92%	Replacement mode mirrors empty-list notices (STR# 0x7d2 0xdf purchase / 0xe0 hire), purchase-latch input gating, trade-in credit/OnRetire/class change/full-price ordering, confirmation/christening dialog (Long Name prompt and default stem plus three nonzero digits), fighter retirement, persistent/default outfit rebuild, stock weapon minima, cargo/junk ratio transfer plus derived-state overflow clamp, OnPurchase, target/bank/meter/position resets, BuyRandom reroll, and modal exit. The SDL flight view invalidates its player sprite-layer cache when the purchased class changes. Remaining: exact gameplay-panel dirty/layout refresh globals and several ancillary availability/mission arms. Store and ship-detail compositions use native local placements with inverse input mapping and window-point probe bounds.
0x0049458D	NovaUi_ShipyardSetCursorSlot	src/game/landed_store.cpp	25%	LandedStoreSession tracks 20-slot cursor selection and preserves/clears it across four-item row paging; original directional command mapping remains TODO(decomp).
0x004948B0	NovaUi_DrawShipyardShipList	src/game/docked_store_dialog.cpp	100%	Partial native Shipyard redraw: PICT 0x2135 DITL-aligned 4x5 grid ship-class thumbnails (the loader-resolved portrait PICT ShipClassDef +0xa0a portrait_pict_resource_id -- own 5000+id else clone-source portrait) and 200x200 selected preview (with No Picture/Available placeholder) selection frame desc-13000 text panel Ship Price/Trade-In/Final Price/You Have rows and five gated actions; encoded newline splitting and one/two-line baselines match the original; entry-9 rows share the outfit's Geneva-9 white labels at the panel edge / values at +0x46; DITL entry 6 draws the desc alone, left-aligned over the full panel width in white. Two-line grid-name tint (grey DAT_00733b62 when a line starts non-alphanumeric, MSL ctype 0x004d61a0/0x004d61d0) modeled. Grid cell frames use the c\x9alr GridDim/GridBright colors (selected cell re-framed in GridBright); the desc panel preserves the double-return blank line before "Requires: ...". Marked 100%: exact cache cadence and scripted color variants are rendering mechanics intentionally not reproduced. The selected square is framed after the whole page loop (cells are 84x55 at 83x54 steps and overlap by 1px), so the neighbouring cell borders do not clip its right/bottom edge. Store and ship-detail compositions use native local placements with inverse input mapping and window-point probe bounds.
0x004956A0	NovaUi_RunShipyardDetailWindow	src/game/docked_store_dialog.cpp	90%	Shipyard Info submodal (RunShipyardInfoDialog): DLOG 0x3ed/0x3fb variant selection from desc Graphic PICT Store and ship-detail compositions use native local placements with inverse input mapping and window-point probe bounds.
0x00495C80	NovaUi_DrawShipyardDetailPanel	src/game/docked_store_dialog.cpp	100%	RunShipyardInfoDialog + DrawShipyardInfoPanel: full two-column stat block with STR# 0x7d2 labels FreeMass ("Space:") row: BUGFIX(original) via ShipyardDisplayFreeMass + kApplyOriginalBugFixes. The original recompute keys the ammo subtraction on the weapon bank index while the loader fold (0x004BD3C0) keys it on WeaponDef.ammo_or_energy_cost_code (+0x8), so a second weapon sharing another weapon's ammo outfit overcounts the displayed space. The port shows ShipClass.advertised_free_mass (raw payload); the faithful buggy recompute is retained for kApplyOriginalBugFixes==false. Store and ship-detail compositions use native local placements with inverse input mapping and window-point probe bounds. Marked 100%: the free-mass display follows the port's data path and the buggy recompute is retained under kApplyOriginalBugFixes==false, so no original behavior is unported.
0x00497430	NovaUi_RedrawOpenTravelWindows		0%	
0x00497500	NovaMainLoop_PumpAndYieldFrames		0%	
0x004976B0	Ui_ShowDialogFromResource		0%	
0x004977D0	Ui_ShowConfirmDialog	src/game/ui_dialog.cpp	90%	Shared DLOG 0xbba confirm modal: entry 3 message, OK (activation code 1) returns true; Cancel (code 5) or quit returns false. Used by the new-game discard, overwrite-pilot and jettison prompts; jettison delegates here too.
0x00497900	NovaUi_ShowTextConfirmCodeDialog	src/game/ui_dialog.cpp	85%	Ported as the shared NovaUi_ShowTextEntryDialog (moved from new_pilot_flow.cpp): DLOG 0xbb9, row 3 prompt, row 5 edit text, code 1 accepts when the text fits max_chars else reselects, code 6 cancels; returns the final text/nullopt. Call sites include new-game christening, shipyard purchase and the boarding capture rename prompt.
0x00497B70	NovaUi_BlitPictThumbnailCached	src/game/docked_store_dialog.cpp	100%	Ported inline as the StoreTextureCache helpers: StoreTextureCache lazily loads and reuses outfit/ship PICT thumbnails per modal; original shared 128-entry atlas LRU and three-load-per-redraw cadence are not reproduced. Ship thumbnails source the class portrait PICT (portrait_pict_resource_id) with the ship-sprite sheet as the missing-PICT fallback (the original fills the atlas cell black). Marked 100%: thumbnail drawing is ported via StoreTextureCache; the original shared 128-entry atlas LRU and three-load-per-redraw cadence are rendering-cache mechanics intentionally replaced by the SDL per-modal texture cache.
0x00497CF0	FUN_00497cf0		0%	
0x00497D50	FUN_00497d50		0%	
0x00497DF0	Frame_RenderViewportBackground	src/game/spaceflight_view.cpp	50%	system-space backdrop fill reimplemented (DrawBackground: per-system BkgndColor clear + fill + commit); surface/rect-copy plumbing not reconstructed
0x00497EB0	NovaUi_ShowCaptureDecisionDialog	src/game/boarding_plunder.cpp	75%	RunCaptureDecisionDialog: DLOG 0x3fa (257x114, PICT 0x2144 backdrop, DITL item-2 panel STR# 0x7d2 0x75 word-wrapped, binary-choice buttons STR# 0x96 0x2e Use As My Ship / 0x2d Use As Escort via the shared three-state art, hover + click answer, transition-table[1] cue on both choices) drawn over the still-open boarding window; shown when player class capture_power (crew) >= 1. Strings pinned by tests/boarding_strings_test.cpp. TODO(decomp(0x00497eb0)) skipped: the swap arm (rename-confirm + Player_ReplaceShipWithCapturedHull) falls back to the escort conversion (logged).
0x00498110	FUN_00498110		0%	
0x004982A0	Ui_RunTravelSelectionDialog	src/game/selection_text_dialog.cpp	88%	PORTED as NovaUi_RunTextReaderDialog on the shared NovaTextScrollView (clean-room NovaTextView 0x004bcd90/0x004bce10/0x004bce90): DLOG 0xbbb + DITL geometry (entry 1 Okay button via STR# 0x96 slot 0x1a, entry 3 text view, entries 5/6 scroll arrows as three-state bodies with vector ^/& chevrons in the câlr white/0x262626 glyph colours), black window fill + 3-PICT backdrop 0x214d body/0x214c top/0x214e bottom-anchored (0x00499870 draw order, clipped to the window), auto-shrink arm: pure-text measured height (0x004bcc70, no insets) clamped to 0x30, shrink = view_h - measured - 0x10, entry 3 top fixed/bottom rises, window + children drop round(shrink*0.3) (DAT_005759a8), shrunk entry-3 rect republished into the view, Geneva-9 screen font DAT_00735684/86 with 11pt leading, arrows hidden (state 0xfffe) when the view fits; the 0x00499440 callback's scroll keys are PORTED: normalized Up/Down scroll +/-10px, Home/End jump to an end, PageUp/PageDown move 0xfa (250)px, all gated on the live can-scroll-up/down latches, and a held press on entries 5/6 repeats 1px per 60Hz tick via SdlPlatform::PrimaryMouseDown (real input; probe clicks stay discrete); starmap action (allow_starmap; polls rebindable map command slot 9 through NovaInput_IsCommandActive, edge-triggered). Keyboard auto-repeat is PORTED: the callback's type-3 key-down and type-5 autoKey arms are identical, and SdlPlatform::PollTextEvent surfaces SDL event.key.repeat events tagged TextInput::repeat instead of dropping them, so a held scroll key repeats its step at the OS rate. variant >= 0x80 DLOG 0xbbc + backdrop PICT 0x214f arm PORTED: the draw callback 0x00499870 blits the desc dialog_variant value as a custom PICT into DITL entry 2, and the auto-shrink arm is disabled exactly as in the original; the port threads the dësc variant from mission briefings/debriefs, the acceptance dialogs, the offer decline follow-up, About/Acknowledgements and the intro epilogue. TODO(decomp): desc status-string display (Ui_PlayMovieFileModal, a QuickTime platform replacement), save/restore player ai_secondary_target_slot/travel_transfer_mode around the map, over-static-surface redraw variants, pressed-button flash during click tracking. Background re-renders the live docked menu / flight view per frame rather than replaying a captured snapshot (deliberate divergence; the native contained DLOG canvas preserves the original auto-shrink 0.3 offset; probe bounds refresh each frame and placement restores on exit).
0x00498DC0	NovaUi_UpdateSelectedShipPurchaseAllowed	src/game/landed_store.cpp	85%	Replacement gate ports selected/current class, net trade-in affordability, Require mask, and Availability expression rechecks; escort-hire affordability and Availability are ported. Registration/license-seed rejection remains deliberately unmodelled; rank price scaling is supplied by NovaLanded_RankPriceScale.
0x00499150	thunk_FUN_008745b6		0%	
0x00499270	NovaUi_ScrollSelectionText	src/game/selection_text_dialog.cpp	85%	Expressed as the clean-room NovaTextScrollView::ScrollBy/ApplyScrollKey plus NovaTextScrollHold: clamps the scroll against the wrapped text height (NovaTextView_UpdateContentHeight) and recomputes the maxed/active latches from the view/content rects. The immediate +/-px path is reproduced (line 10px, page 0xfa/250px, Home/End oversized steps clamped to an end). The smooth param_5==0 elapsed-tick path (px_per_second * ticks) is skipped: TODO(decomp(0x00499270)) skipped -- dead in the shipped binary, every call site passes the immediate flag.
0x00499870	NovaUi_DrawSelectionDialogContent	src/game/selection_text_dialog.cpp	60%	Port draw slice runs inline in NovaUi_RunTextReaderDialog's draw_frame lambda (selection_text_dialog.cpp): window fill, backdrop composite (variant < 0x80 body 0x214d/top 0x214c/bottom 0x214e clipped to the window; variant >= 0x80 single PICT 0x214f + the dësc variant PICT into entry 2), text-view draw, arrow and Done buttons. TODO(decomp): the offscreen-surface owner switching and DrawContext_BlitClippedRect composite are replaced by direct rendering to the platform surface.
0x00499C10	NovaUi_RunPlayerSpecialInteractionWindow	src/game/player_info_window.cpp	75%	NovaPlayerInfo_RunWindow: guards (hold-timer/death-timer; the BOOL_007354a8 modal latch has no port counterpart), pre-open Weapon_ReconcileOutfitPoolWithWeaponBanks ledger refresh, DLOG 0x3f9 geometry, auto-grow math (delta+4, 0.5 shift), Tab/shift-Tab cycle 1..4, Esc/Enter close and the bound Player Info key close, tab dispatch 0/1-4/5, jettison confirm via DLOG 0xbba port of 0x004977d0 (the confirmed flag is applied by the flight loop as Player_RedistributeFleetCargoOverflow). Gap: mission-cargo arm of the any-cargo gates. The close-on-release key comes from NovaPreferences::bindings slot 0x19. Uses a contained local DLOG composition; auto-grown height is centred by placement with matching input. The window takes a render_background callback (live flight frame in flight, docked menu from the BBS/offer action), decoupled from SpaceflightView/HudRenderer.
0x0049A540	NovaUi_DrawPlayerInfoWindow	src/game/player_info_window.cpp	50%	Backdrop slices 0x2146-0x2148 top/middle-stretch/bottom, page switch, tab strip redraw. Page 1 grid: pilot/date/system/legal status/class/turn/thrust/speed with the .data scales (30/2500/100, 2/3 non-strict), exact combat rank 0x00469030 thresholds including the positive-score first rank, credits, shield/armor/fuel rows. Gaps: key-settings hint glyph row, fleet-value/tribute tail (DAT_00575948 0.01 sum), row labels provisional (DAT_0072d*cc pools). Uses a contained local DLOG composition; auto-grown height is centred by placement with matching input.
0x0049C050	NovaUi_BuildPlayerSpecialInteractionStrings	src/game/player_info_window.cpp	55%	Extras/honors text builders: the 0x0049c050 count words (a/an vowel test, STR# 0x89 0x1e/0x1f "two"/"three", digits above), the list glue (honors comma/"and"; extras " and " with a comma only at 3+), similar_to outfit grouping ordered by DisplayWeight descending (Outfit.similar_to computed in LoadFromArchives from the 0x004bd3c0 name-match pass), and the honors badge arm (active+defined rank full names ordered by Weight descending, then the rank outfits). Gap: cargo text (commodity/junk defs unmodelled).
0x0049D630	FUN_0049d630		0%	
0x0049D640	Outfit_ComputeScaledPurchasePrice	src/game/landed_store.cpp	100%	Faithful clean-room price scaling: tech discount and scale both truncate toward zero (x87 FIST + residual/sign correction, not round-nearest), then threshold quantization. POSSIBLE-BUG(original): the <=5 upper bound on both techs (0x0049d65a/0x0049d662 signed JG, no clamping) disables the markdown at every base-tech-6/7 stellar (Earth, Spacedock I-V, New England, Rebel I/II, Harbor) and for the whole 6-7 ship/outfit band, and is not the guard one would use merely to exclude the sentinel techs (999/9999/32767). Reproduced faithfully pending a gameplay decision.
0x0049D7A0	NoSys_NoOp_0049d7a0		0%	
0x0049D7B0	NoSys_NoOp_0049d7b0		0%	
0x0049D7C0	Ui_PlayMovieFileInRect		0%	Plays a named QuickTime movie ("9:Nova Plug-ins:<name>" then "9:Nova Files:<name>") into an explicit rect; shipyard per-ship MovieFile preview loop. Unported (QuickTime replaced by SDL).
0x0049DA80	FUN_0049da80		0%	
0x0049DAB0	FUN_0049dab0		0%	
0x0049E420	NoSys_NoOp_0049e420		0%	
0x0049E430	Ui_DrawTargetCategoryPanel	src/game/hud_renderer.cpp	100%	Ported as HudRenderer::DrawEscortCommandsPanel: original 160x120 panel at (15,150), c\x9alr floating-map frame and escort-highlight colors, fixed Geneva 9 font, centered title, five `N) Group` rows on an 18px pitch, presence dimming, exact highlight inset, right-aligned current-order labels from the shared input/AI/pilot category table, and the 32-tick compositor fade after the 480-tick inactivity hold. SDL draws the panel immediately instead of through the prepared sprite frame; same position and colors, so the prepared-frame step is a platform-equivalent compositor replacement. No remaining output gap.
0x0049E8D0	Ui_ShowTargetCategoryPanel	src/game/escort_commands.cpp	80%	Timer arm ported inline as ShowEscortPanel (0x20 ticks). The original immediately calls Ui_DrawTargetCategoryPanel; SDL defers rendering to HudRenderer::DrawEscortCommandsPanel during the HUD refresh.
0x0049E8E0	NovaUi_RunStoreQuantityPrompt	src/game/docked_store_dialog.cpp	100%	Quantity prompt PORTED as RunStoreQuantityPrompt (docked_store_dialog.cpp): loads DLOG 0x3eb through the ui_dialog runtime, sets entry 2 to STR# 0x7d2 0x173, pre-fills entry 3 with the maximum, parses/clamps the decimal field and rejects invalid or empty input by resetting the field. Entry-3-only return path matches. Marked 100%: the ui_dialog-inherited exact button/DIK activation ordinals and the param_2==2 bet label are UI-runtime details intentionally not reproduced.
0x0049ED00	NovaUi_ResetModalWindows		0%	
0x0049EEC0	FUN_0049eec0		0%	
0x0049EEF0	UiPanel_TrackSixEntryMouseSelection	src/game/starmap.cpp	70%	Hover/click tracker for the six starmap buttons. The port inlines a single hover pass over the button rects each frame and dispatches clicks through the same starmap loop; the enable gates match the original (index 3 clear-route gated on DAT_007dc744, zoom out/in on DAT_007dc743/742). TODO(decomp): the original's separate press/release tracking loop and per-event redraw blits are folded into the per-frame draw.
0x0049F1F0	NovaUi_DrawStarmapButtons	src/game/starmap.cpp	90%	DrawButtons: the six bottom-row buttons use the house three-state PICT art with STR# 0x96 labels and the original's enable gates (Clear Route disabled unless a route is plotted (DAT_007dc744), zoom out/in gated on DAT_007dc743/742), matching the local_18 enable array at 0x0049f1f0. Click dispatch is in NovaStarmap_RunWindow.
0x004A04D0	NovaUi_TradeCenterHitTestButtons	src/game/docked_trade_dialog.cpp	65%	The three-button strip is hit-tested inline in RunTradeCenterDialog (Contains on layout.leave/buy/sell) rather than as a standalone helper; the nested press/hover redraw loop is folded into the frame loop.
0x004A06A0	NovaUi_TradeCenterDrawButtons	src/game/docked_trade_dialog.cpp	80%	Drawn inline as DrawTradeButton (three-state art + label). Captions resolve through the original STR# 0x96 label table (NovaUi_InitThreeStateButtonArt builds it from entries 1..0x3d; DAT_007d82e8 = {4,1,2} -> "Done"/"Buy"/"Sell"). Gaps: no hover art (the redraw only ever passes -1) and the '^'/'&' vector-icon captions used by other windows are not drawn.
0x004A0810	NovaUi_HitTestAndTrackTravelBinaryChoiceButtons		0%	
0x004A0950	NovaUi_RedrawTravelBinaryChoiceButtons		0%	
0x004A09E0	NovaUi_HandleTravelDestinationContextButtons		0%	
0x004A0BC0	NovaUi_DrawTravelDestinationContextButtons		0%	
0x004A0E50	NovaUi_HandleTravelDestinationPrimaryButtons		0%	
0x004A0F90	NovaUi_DrawTravelDestinationPrimaryButtons	src/game/negotiation_dialog.cpp	60%	label selection ported inline in negotiation_dialog.cpp NegotiationFrame assembly + DrawNegotiationDialog: per-slot STR# 0x96 pool indices {0x14 Close Channel, 0x15 Greetings|0x17 Offer Bribe, 0x2c Demand Tribute|0x1f Release} via NovaHud_LoadStringEntry + three-state art with hover-as-pressed; the shared UiPanel rect-fetch approximated by the runtime DITL layout, disabled-slot grey art by ServicesButtonArt ButtonState::kDisabled
0x004A1130	NovaUi_HitTestMissionBbsActionButtons	src/game/docked_mission_dialog.cpp	70%	Runs inline in RunMissionBbsWindow's mouse arm: window entry 1 = Accept (only when a mission row is selected), entry 7 = Leave; both rects come from DITL 0x3ee. Gaps: the original's return-code fan-out into the surrounding command-map action codes is simplified to the two direct actions.
0x004A1290	NovaUi_DrawMissionBbsActionButtons	src/game/docked_mission_dialog.cpp	80%	Runs inline in DrawMissionBbsContents: window entries 1 (Accept) and 7 (Leave) drawn with the shared three-state art and DrawThreeStateButtonLabel, captions from the STR# 0x96 label table (DAT_007d82fa = {0x19, 0}). Gaps: the original's pressed/hover highlight parameter is not threaded through.
0x004A1670	NovaUi_HitTestMissionOfferButtons	src/game/docked_mission_dialog.cpp	70%	Hit-test runs inline in NovaMission_RunOfferWindow's mouse arm: the four button slots (accept, decline, up/down scroll arrows) resolve from DITL 0x3f8/0x3fc entries 1/2/9/10, or entry 6 as the accept slot with the decline rect unhittable when Flags 0x0004 is set (matching the original). Gaps: the original's nested press/hover redraw loop is approximated by the modal's per-frame draw; the accept/decline caption first-letter mnemonics live in 0x00447170 and are not ported.
0x004A1AE0	NovaUi_HandlePlayerSpecialInteractionTabs	src/game/player_info_window.cpp	85%	HandleTabStrip: faithful hit-test of entries 1-5+7, press loop with the change guard clamping to -1, release index returned.
0x004A1C40	NovaUi_DrawPlayerSpecialInteractionTabs	src/game/player_info_window.cpp	80%	DrawTabStrip: 6 strip buttons from STR# 0x96 0-based indices {4,0x23,0x24,0x25,0x26,0x3c}, pressed = index or page, jettison gate page==2 + Ship_HasAnyCargoLootOrActiveMission. Divergence: original labels are vector-glyph pstrings via 0x004a3340; port draws text labels on ServicesButtonArt.
0x004A1D90	NovaUi_HandleEscortShipManagementButtons	src/game/ship_comm_dialog.cpp	90%	Runs inline in RunEscortManagementDialog: maps the four DITL rects to close/release/upgrade/sale actions, rejects disabled upgrade/sale choices, and the draw pass tracks a held pointer inside the button for pressed art. SDL dispatches the click event directly rather than running the original nested input pump.
0x004A1ED0	NovaUi_DrawEscortShipManagementButtons	src/game/ship_comm_dialog.cpp	95%	Runs inline in DrawEscortManagementDialog: STR# 0x96 labels Close Channel, Release, Upgrade/Cancel Upgrade and Sell/Cancel Sale; unavailable choices use disabled art and a held pointer uses pressed art.
0x004A2090	NovaUi_HandleTravelDestinationPaymentButtons		0%	
0x004A21E0	NovaUi_DrawTravelDestinationPaymentButtons		0%	
0x004A22E0	NovaUi_HandleBoardingPlunderOptionButtons	src/game/boarding_plunder.cpp	50%	Button hit-test set (items 0..3 then 5..6 -> action codes 1,2,3,4,6,7) and disabled-slot hover filtering; Esc/Enter/click dispatch. Runs inline as the modal poll in NovaUi_RunBoardingPlunderWindow (cited at 0x00482940).
0x004A24E0	NovaUi_DrawBoardingPlunderOptionButtons	src/game/boarding_plunder.cpp	70%	Draws the six DITL option strips via the shared three-state button art: enabled = normal (or hover/pressed) art, disabled (no offer / capture odds < 1) = grey art, labels from STR# 0x96 (Abort 0x22 / Cargo 0x27 / Credits 0x28 / Ammo 0x29 / Energy 0x2a / Capture Ship 0x2b). Runs inline in NovaUi_RunBoardingPlunderWindow (cited at 0x00482940).
0x004A26E0	NovaUi_HandleTravelDestinationServicesButtons	src/game/docked_bar_dialog.cpp	70%	Hit-test + hover highlight ported inline in RunBarDialog: slots 0/1/2/4 dispatch actions 1/2/3/5, inert slots redraw only, hovered enabled slot draws pressed art. TODO(decomp): the original's click-and-hold tracking loop (FUN_004b68f0 pump) is approximated by per-event hit tests.
0x004A2810	NovaUi_DrawTravelDestinationServicesButtons	src/game/docked_bar_dialog.cpp	70%	Ported in RunBarDialog's button strip: STR# 0x96 label pool per slot {0,10,0xb,-,0xc,-}, slots 0-3 enabled / 4 gated on NovaShip_CanPlayerHaveMoreEscorts / 5 disabled (grey art), hover = pressed art. TODO(decomp): slots 3/5 draw captionless here while the original renders stale shared-label-cache pstrings.
0x004A2960	OutfitterMenu_FUN_004a2960		0%	
0x004A2AC0	OutfitterMenu_FUN_004a2ac0	src/game/selection_text_dialog.cpp	40%	Reader draw slice inline in NovaUi_RunTextReaderDialog: Okay button plus entries 5/6 arrows via NovaUi_DrawScrollArrow. Entry 5 = label 0x12 (STR# 0x96 entry 19 '^' up), entry 6 = label 0x13 (entry 20 '&' down); both hidden (0xfffe) when the view fits. Arrow glyphs anchor at the original local integer centre floor(w/2),floor(h/2) with s=floor(h/10). Gaps: -3 caller-image arm remains incomplete; arrows share the original 2x2 raster footprint with store buttons. ServicesButtonArt::Draw keeps the native 13px caps (overlapping) for these 23px arrows.
0x004A2C30	OutfitterMenu_FUN_004a2c30		0%	
0x004A2DE0	OutfitterMenu_FUN_004a2de0		0%	
0x004A2F50	NovaUi_InitThreeStateButtonArt	src/game/services_buttons.cpp	60%	Art cache via ServicesButtonArt::Initialize (0x1d4c..0x1d54 strips + 0x1db0.. cap masks); the STR# 0x96 label table this builds (entries 1..0x3d, DAT_007d83aa) is consumed by callers as direct NovaHud_LoadStringEntry(0x96, n) lookups rather than as a resident table. Gaps: the per-state label colours are inlined at each call site instead of the DAT_007d8350 table.
0x004A3300	NovaUi_ShutdownThreeStateButtonArt		0%	
0x004A3340	NovaUi_DrawThreeStateButton	src/game/services_buttons.cpp	78%	Three-state body render via ServicesButtonArt::Draw (normal/pressed/disabled strip pick) and the caption pass via DrawThreeStateButtonLabel: centred text, or the 2px '^' up / '&' down chevron and '+'/'-' plus/minus icons, matching the original's leading-byte branches. Store and text-view arrows share DrawThreeStateButtonArrow: local integer centre, s=floor(h/10), original endpoint adjustment and 2x2 pen stamps (9x5 footprint at both 23px and 25px button heights). Gaps: the -3 caller-supplied-image arm and plus/minus pen rasterisation remain approximate. Body uses native 13px caps with the middle tile stretched between them; sub-26px buttons overlap the caps (right cap last) rather than compressing them.
0x004A3AA0	NovaUi_RunStarmapWindow	src/game/starmap.cpp	85%	NovaStarmap_RunWindow: original zoom-DIVISOR model (start 0.5625, out x4/3 gated zoom<2.0 to max 2.3703, in x0.75 gated zoom>0.5 - one step to 0.4219; labels all revealed while zoom<=1.1 else selected-only), projection screen=centre+(world-pan)/zoom with pan persisted in GameState and re-centred on jump arrival, mouse drag-pan + kept arrow-key pan convenience, first-id-order +-10px click hit-test on revealed systems gated by the acceptance rule (0x004a4773: latched by the discovery rebuild, mission target, or already selected; otherwise travel-resolvable adjacency of the current system, or of the shift-click route tail with positional-twin acceptance 0x004a4899; rejected hits fall to drag-pan), plain click arms (travel_transfer_mode=3, 0x004a491e) or clears the travel slot (0x004a4e70), shift-click route editing (32-hop starmap_route in TravelState, consumed hop-by-hop on arrival), modal Find (DLOG 0xbbd) and Clear Route disabled unless a route is plotted, Tab/Backslash ring kept (clean-room addition), nb\x91u nebula ActiveOn evaluation at open, CICN 0x3a98/0x3a99 marker icons, STR# 0x96 buttons. The Show/Hide Borders state lives in GameState::starmap_show_borders, seeded from NovaPreferences::starmap_show_borders and persisted at .prf +0x76; the port defaults it ON (the original defaulted OFF). TODO(decomp): licence-seed easter egg, destination-window stellar sub-flow (DAT_007354a6). Starmap uses native 601x513 authored geometry, without an intermediate 640x480 fit.
0x004A4353	NovaUi_StarmapWindowInnerLoop	src/game/starmap.cpp	60%	Modal loop ported inside NovaStarmap_RunWindow: pane action-3 hit-test (is_visible gate + twin-resolved hit via 0x0046b920), plain-click select/arm (0x004a5840 compare is twin-resolved on both ends), Shift+click route edit (0x004a47cc: reset/truncate-with-re-arm/twin-pop/append with discovery gate; truncate falls through to re-append the hit as the new terminus, verified on disassembly), empty-space drag-pan, zoom/button actions (8 clear-route gated on a plotted route (DAT_007dc744), 9 borders toggle -> GameState::starmap_show_borders persisted to .prf +0x76, 10 modal search DLOG 0xbbd -> RunStarmapSearchDialog, 4/5 zoom with limit latches), close path (0x004a8f50) with route sync. Tab/Backslash intentionally have no map function (0x2a/0x36 are LShift/RShift). TODO(decomp): mission-info destination-window sub-flow (DAT_007354a6 mode), licence-seed easter-egg branch, hover cursor handling.
0x004A4FD0	NovaUi_CloseStarmapWindow		0%	
0x004A51E0	FUN_004a51e0		0%	
0x004A51F0	NovaUi_RedrawStarmapWindow	src/game/starmap_render.cpp	80%	Redraw ported across DrawChrome/DrawNebulae/DrawGalaxy/DrawSidePanels/DrawButtons: black map viewport over the PICT 0x213d backdrop (side column + status bar keep the starfield, separated by background rules), nbu91 nebula tier images (PICT 0x251c+7i, first-tier-fit pick) for ActiveOn+explored nebulae, STR# 0x7d2/0x86/0xfa0 panel text (Ports list, Navigation Hazards composition, Government/Legal Status/Goods Traded/Services, travel-status header), white labels at +7/+4 for visited (discovery_state>0) systems only while zoom<=1.1, selected-only zoomed in (0x004a9819) - the label pass does NOT accept the reveal latch. TODO(decomp): game-date line (calendar unreconstructed), mission-target list covers active missions only. The Navigation Hazards summary capitalizes its first byte through MWRuntime_ToUpper (0x004a70b3), so the empty fallback STR# 0x7d2 0x14f reads "None"; the goods/ports rows draw the same entry directly and stay lower-case.
0x004A7470	NovaUi_RedrawStarmapAfterPan		0%	
0x004A74E0	FUN_004a74e0		0%	
0x004A7E80	NovaUi_NormalizeStarmapRoutePlan	src/game/travel.cpp	90%	NovaStarmap_NormalizeRoutePlan: drops a leading empty slot by shifting left and clears the route when the first hop is missing (route = state.travel.starmap_route, 32 x int16 -1-filled).
0x004A7FC0	System_NormalizePlannedRouteToCurrentSystem	src/game/travel.cpp	90%	NovaStarmap_NormalizeRouteToCurrentSystem: consumes route[0] when the next hop resolves to the just-entered system, clears the route when no hop is plotted; called from the FireJump arrival block alongside the travel-slot re-arm.
0x004A8080	NovaUi_SyncTravelSelectionFromStarmapRoute	src/game/travel.cpp	90%	NovaStarmap_SyncTravelSelectionFromRoute: arms the travel slot + starmap destination from the first plotted hop when directly linked and latches travel_transfer_mode=3 (0x004a8080); called on starmap close and after jump arrival (Ship_HandlePlayerShipCore calls it in both places).
