address,name,impl_file,reimpl_pct,comment
0x004A1ED0,NovaUi_DrawEscortShipManagementButtons,,0%,
0x004A2090,NovaUi_HandleTravelDestinationPaymentButtons,,0%,
0x004A21E0,NovaUi_DrawTravelDestinationPaymentButtons,,0%,
0x004A22E0,NovaUi_HandleBoardingPlunderOptionButtons,,0%,
0x004A24E0,NovaUi_DrawBoardingPlunderOptionButtons,,0%,
0x004A26E0,NovaUi_HandleTravelDestinationServicesButtons,,0%,
0x004A2810,NovaUi_DrawTravelDestinationServicesButtons,,0%,
0x004A2960,TravelOutfitMenu_FUN_004a2960,,0%,
0x004A2AC0,TravelOutfitMenu_FUN_004a2ac0,,0%,
0x004A2C30,TravelOutfitMenu_FUN_004a2c30,,0%,
0x004A2DE0,TravelOutfitMenu_FUN_004a2de0,,0%,
0x004A2F50,NovaUi_InitThreeStateButtonArt,,0%,
0x004A3300,NovaUi_ShutdownThreeStateButtonArt,,0%,
0x004A3340,NovaUi_DrawThreeStateButton,,0%,
0x004A3AA0,NovaUi_RunStarmapWindow,,0%,
0x004A4353,NovaUi_StarmapWindowInnerLoop,,0%,
0x004A4FD0,NovaUi_CloseStarmapWindow,,0%,
0x004A51E0,FUN_004a51e0,,0%,
0x004A51F0,NovaUi_RedrawStarmapWindow,,0%,
0x004A7470,NovaUi_RedrawStarmapAfterPan,,0%,
0x004A74E0,FUN_004a74e0,,0%,
0x004A7E80,NovaUi_NormalizeStarmapRoutePlan,,0%,
0x004A7FC0,System_NormalizePlannedRouteToCurrentSystem,,0%,
0x004A8080,NovaUi_SyncTravelSelectionFromStarmapRoute,,0%,
0x004A8100,NovaUi_DrawStarmapRoutesAndMarkers,,0%,
0x004A99F0,Ui_DrawSystemRouteMap,,0%,
0x004A9B30,NovaUi_UpdateTravelSelectionOverlay,,0%,
0x004A9BF0,FUN_004a9bf0,,0%,
0x004A9D10,NovaUi_EnableStarmapPoliticalOverlay,,0%,
0x004A9D50,FUN_004a9d50,,0%,
0x004AA070,FUN_004aa070,,0%,
0x004AA25E,FUN_004aa25e,,0%,
0x004AA2DA,FUN_004aa2da,,0%,
0x004AA2F3,FUN_004aa2f3,,0%,
0x004AA620,NovaUi_DrawStarmapPoliticalOverlay,,0%,
0x004AA980,Mission_RebuildMissionTargetSystemList,,0%,
0x004AAB30,NovaUi_RunStarmapSearchDialog,,0%,
0x004AAF60,NovaUi_PresentStartupSplashFrame,src/nova_app.cpp,100%,NovaUi_PresentStartupSplashFrame
0x004AB070,NovaUi_PresentLoadingSplashFrame,src/nova_app.cpp,100%,NovaUi_PresentLoadingSplashFrame
0x004AB180,NovaUi_ClearMainWindowAndHoldFrame,,0%,
0x004AB1B0,NovaUi_RunProgressBarReveal,,0%,
0x004AB3A0,NovaUi_ProgressCallbackNoOp,,0%,
0x004AB3B0,NovaUi_AddProgressAndRedraw,,0%,
0x004AB3D0,NovaUi_RedrawProgressBar,,0%,
0x004AB5D0,FUN_004ab5d0,,0%,
0x004AB820,FUN_004ab820,,0%,
0x004AB8D0,NovaPlatform_PumpWindowEventsThrottled,,0%,
0x004AB970,NovaRandom_Reseed,,0%,
0x004AB980,NovaUi_SetInterfaceActive,,0%,
0x004AB9D4,FUN_004ab9d4,,0%,
0x004ABD8D,FUN_004abd8d,,0%,
0x004AC380,Ship_InitializeMainInterface,,0%,
0x004AC560,DataTables_AllocateAll,,0%,
0x004AC950,FUN_004ac950,,0%,
0x004ACAC0,FUN_004acac0,,0%,
0x004AD7C0,Settings_InitTimingPresets,,0%,
0x004AD960,FUN_004ad960,,0%,
0x004AEDA0,FUN_004aeda0,,0%,
0x004AF020,FUN_004af020,,0%,
0x004B0740,FUN_004b0740,,0%,
0x004B0A30,FUN_004b0a30,,0%,
0x004B0C20,Ship_InitGameplayDataTables,,0%,
0x004B3350,Ship_ResetPlayerShipState,src/game/new_pilot_flow.cpp,30%,Ship_ResetPlayerShipState: track only fields the new-pilot flow / early loop meaningfully need; deep AI/combat fields reset but unused
0x004B4220,Game_ResetNewGameReputation,,0%,
0x004B42F0,FUN_004b42f0,,0%,
0x004B4320,NovaPrefs_ResetToDefaults,,0%,
0x004B4400,FUN_004b4400,,0%,
0x004B4690,Game_ResetNewGameState,,0%,
0x004B4CF0,Sprite_CompileFramesAndDiscardSourceData,,0%,
0x004B4E10,FUN_004b4e10,,0%,
0x004B4EE0,ShipClass_LoadShipClassVisualAndLaunchData,src/game/ship_visual.cpp,20%,"sh.x9an descriptor field decode (base/alt/glow/light/weap/shield ids+sizes, FramesPer, Flags, AnimDelay, WeapDecay) verified; glow layer fields + 0x16 added. Sprite-container table loading and exit-point handling not yet reimplemented (clean-room SpaceflightView loads base+glow sheets directly)."
0x004B6620,FUN_004b6620,,0%,
0x004B6760,FUN_004b6760,,0%,
0x004B67C0,ShipClass_FindShipSpriteSetByResourceId,,0%,
0x004B6810,FUN_004b6810,,0%,
0x004B6850,NovaRender_CommitFrame,,0%,
0x004B68A0,Mouse_GetPositionShortPair,,0%,
0x004B68D0,NovaInputQueue_FlushAllCommands,,0%,
0x004B68E0,NovaPlatform_PumpInputAndReadyState,,0%,
0x004B68F0,FUN_004b68f0,,0%,
0x004B6900,DrawContext_SetFontId,src/game/nova_font.cpp,40%,"active family id selected per draw via the NovaFontFamily enum passed to NovaText_Draw/NovaText_DrawCentered"
0x004B6920,DrawContext_StoreScaledValue,src/game/nova_font.cpp,30%,"point-size selection for a text draw (NovaFontCache.Font); UI-scale scaling factor not reconstructed (SDL logical presentation scales instead)"
0x004B6940,FUN_004b6940,,0%,
0x004B6960,FUN_004b6960,,0%,
0x004B6990,DrawContext_SetRgbColor,,0%,
0x004B69D0,DrawContext_SetFillRgbColor,,0%,
0x004B6A10,DrawContext_FillRect16,,0%,
0x004B6B90,DrawContext_FillRect16WithCurrentColor,,0%,
0x004B6BC0,DrawContext_InvertRect,,0%,
0x004B6EC0,DrawContext_FillRect16WithFillColor,,0%,
0x004B6EF0,DrawContext_FrameRect16WithCurrentColor,,0%,
0x004B7230,FUN_004b7230,,0%,
0x004B73B0,FUN_004b73b0,,0%,
0x004B74C0,FUN_004b74c0,,0%,
0x004B76D0,FUN_004b76d0,,0%,
0x004B7CB0,FUN_004b7cb0,,0%,
0x004B81E0,FUN_004b81e0,,0%,
0x004B8300,FUN_004b8300,,0%,
0x004B8400,FUN_004b8400,,0%,
0x004B8530,DrawContext_BlitClippedRect,,0%,
0x004B8A70,DrawContext_GetClipRect,,0%,
0x004B8A90,DrawContext_SetCurrent,,0%,
0x004B8AA0,DrawContext_GetCurrent,,0%,
0x004B8AB0,FUN_004b8ab0,,0%,
0x004B8AC0,FUN_004b8ac0,,0%,
0x004B8AD0,FUN_004b8ad0,,0%,
0x004B8AE0,FUN_004b8ae0,,0%,
0x004B8C20,Render_ReleaseWindowDC,,0%,
0x004B8C40,Render_RebindWindowSurface,,0%,
0x004B8CA0,Resource_LoadStringEntry,,0%,
0x004B8D50,Rect_Offset,,0%,
0x004B8D80,FUN_004b8d80,,0%,
0x004B8DC0,Rect_Inset,,0%,
0x004B8DF0,Rect_Union,,0%,
0x004B8E90,Rect_ContainsPoint,,0%,
0x004B8ED0,Resource_LoadPictAsImageWithColorRemap,src/pict_image.cpp,100%,Resource_LoadPictAsImageWithColorRemap: PICT v2 DirectBitsRect RGB555 scope
0x004B9050,Resource_LoadPictAsImage,src/pict_image.cpp,100%,Resource_LoadPictAsImage: wrapper over LoadWithColorRemap with remap off; used for loading/startup splash PICTs
0x004B9060,FUN_004b9060,,0%,
0x004B9070,DrawContext_BlitImageToRect,,0%,
0x004B9130,Image_Destroy,,0%,
0x004B9140,Rect_SetFromImageBounds,,0%,
0x004B9160,FUN_004b9160,,0%,
0x004B9170,FUN_004b9170,,0%,
0x004B9180,FUN_004b9180,,0%,
0x004B92D0,FUN_004b92d0,,0%,
0x004B9410,FUN_004b9410,,0%,
0x004B9790,DrawContext_DrawLineRelative,,0%,
0x004B97E0,DrawContext_DrawLineTo,,0%,
0x004BA2F0,DrawContext_SetCursorPosAdjusted,,0%,
0x004BA320,FUN_004ba320,,0%,
0x004BA350,FUN_004ba350,,0%,
0x004BB260,FUN_004bb260,,0%,
0x004BB860,FUN_004bb860,,0%,
0x004BB870,FUN_004bb870,,0%,
0x004BBA00,FUN_004bba00,,0%,
0x004BBA40,FUN_004bba40,,0%,
0x004BBA50,FUN_004bba50,,0%,
0x004BBA60,FUN_004bba60,,0%,
0x004BBA70,FUN_004bba70,,0%,
0x004BBA80,RenderOwner_GetRectPtr,,0%,
0x004BBA90,RenderOwner_GetRect,,0%,
0x004BBAA0,RenderOwner_GetDrawContextHandle,,0%,
0x004BBAB0,DrawContext_BindFromRenderOwner,,0%,
0x004BBAD0,FUN_004bbad0,,0%,
0x004BBAE0,FUN_004bbae0,,0%,
0x004BBAF0,FUN_004bbaf0,,0%,
0x004BBB10,DrawContext_ReadRenderParams,,0%,
0x004BBB80,Resource_LoadCicn,,0%,
0x004BBBF0,FUN_004bbbf0,,0%,
0x004BBCB0,FUN_004bbcb0,,0%,
0x004BBCC0,FUN_004bbcc0,,0%,
0x004BBCE0,PascalString_FromUInt,,0%,
0x004BBD20,FUN_004bbd20,,0%,
0x004BBD30,FUN_004bbd30,,0%,
0x004BBD40,FUN_004bbd40,,0%,
0x004BBD50,Resource_LoadPixPat,,0%,
0x004BBDC0,FUN_004bbdc0,,0%,
0x004BBF90,ResourceError_SetMessageContext,,0%,
0x004BC070,ResourceError_ShowMessageDialog,,0%,
0x004BC0E0,NovaPlatform_MarkTickAndWait,,0%,
0x004BC100,CStringBuffer_ReplaceSubstring,,0%,
0x004BC2A0,LoadStringResourceCopyById,,0%,
0x004BC300,FontCache_NoOpCleanup,,0%,
0x004BC310,NovaGameSession_BuildStartupCurveTable,,0%,
0x004BC3E0,FontCache_InitializeDefaultFamilies,src/game/nova_font.cpp,70%,"NovaFontFamily enum + ResolveFontFile mapping Chicago/Charcoal, Geneva, Times->Times New Roman, Helvetica->Arial, New York->Georgia; bundled Charcoal+Geneva ttfs shipped by CE build"
0x004BC450,FontFamily_CreateFontHandle,src/game/nova_font.cpp,40%,"style bold/italic flags mapped onto the SDL_ttf face (bold synthesized via TTF_STYLE_BOLD, no post-open weight setter in this version)"
0x004BC5C0,FontCache_CreateFamilyEntry,,0%,
0x004BC600,FontFamily_FindHandleBySizeAndStyle,,0%,
0x004BC640,FontCache_GetFamilyEntryByIndex,,0%,
0x004BC670,FontCache_GetOrCreateFontHandle,src/game/nova_font.cpp,60%,"NovaFontCache.Font/TextWidth: caches SDL_ttf faces by (family,size,style) key; lazy TTF_Init refcounted in the cache lifetime"
0x004BC6E0,FontCache_FindOrAddFamilyByName,,0%,
0x004BC760,FUN_004bc760,,0%,
0x004BCA70,FUN_004bca70,,0%,
0x004BCA90,DrawContext_DrawPascalString,src/game/nova_font.cpp,40%,"NovaText_Draw rasterizes via SDL3_ttf solid mode and blits at the baseline (mirrors the OS text drawing FUN_004bc760)"
0x004BCAB0,FUN_004bcab0,,0%,
0x004BCAD0,DrawContext_GetPascalStringWidth,src/game/nova_font.cpp,50%,"NovaFontCache.TextWidth via TTF_GetStringSize on the same face used to draw"
0x004BCB00,FUN_004bcb00,,0%,
0x004BCBC0,FUN_004bcbc0,,0%,
0x004BCC70,FUN_004bcc70,,0%,
0x004BCD30,FUN_004bcd30,,0%,
0x004BCD90,FUN_004bcd90,,0%,
0x004BCE10,FUN_004bce10,,0%,
0x004BCE40,FUN_004bce40,,0%,
0x004BCE90,FUN_004bce90,,0%,
0x004BCF30,FUN_004bcf30,,0%,
0x004BCF80,NovaUtil_FreeOwnedHeapBufferAndRelease,,0%,
0x004BCFA0,IniConfig_EnsureLoaded,,0%,
0x004BCFD0,FUN_004bcfd0,,0%,
0x004BD000,FUN_004bd000,,0%,
0x004BD090,FUN_004bd090,,0%,
0x004BD0C0,Prefs_SetNovaFilesPathPrefix,,0%,
0x004BD160,Resource_ValidateInstallFolders,,0%,
0x004BD3C0,NovaData_LoadScenarioResourceTables,,50%,"Reimpl: ScenarioData::LoadFromArchives() src/game/scenario_data.cpp walks the sh.x95p/w.x91ap/o.x9ftf/sp.x9ab/s.xd8st/g.x9avt families into clean-room tables; record names surfaced from the BRGR map. Government decoder complete: gains/mission resource entries (3 name tables, class/ally/enemy id lists, penalties, jamming, derived voice_type_mode + fly-scaled skill + 8-bit theme colors) verified vs Federation 0x80. Outfit decoder complete (tail fields); ship+weapon verified; system/stellar partial (dude types/prob, reinf, visibility added; stellar tail TODO(decomp)); stellar animation fields (AnimDelay/Frame0Bias = +0x470/+0x472 from payload +0x22/+0x24) and hypergate engage_highlight_frame (+0x26 from payload +0x18) decoded"
0x004C6D50,Ui_LoadSelectionDialogResource,,0%,
0x004C7040,FUN_004c7040,,0%,
0x004C73B0,FUN_004c73b0,,0%,
0x004C7400,NovaPrefs_LoadOrInit,,0%,
0x004C7820,FUN_004c7820,,0%,
0x004C7D40,FUN_004c7d40,,0%,
0x004C7DB0,Stellar_SetTravelDestination,,0%,
0x004C7DD0,FUN_004c7dd0,,0%,
0x004C9E90,Menu_OpenPilotFileDialog,,0%,
0x004CA120,GameScenario_LoadStoryData,,0%,
0x004CA2C0,FUN_004ca2c0,,0%,
0x004CB260,PilotFile_LoadSave,,0%,PilotFile_LoadSave .plt block->globals copy; persistent load not reconstructed (no .plt files written)
0x004CD030,PilotFile_ProbeExists,,0%,
0x004CD040,PilotFile_Delete,,0%,
0x004CD0B0,FUN_004cd0b0,,0%,
0x004CD100,ResourceData_EnsureBlockSize,,0%,
0x004CD140,FUN_004cd140,,0%,
0x004CD1A0,Resource_AppendStringEntry,,0%,
0x004CD1F0,Resource_DrawStringEntry,,0%,
0x004CD230,NameString_StripSubtitleSuffix,,0%,
0x004CD290,PilotData_FindActivePilotName,,0%,
0x004CD350,PilotData_ResolveStartType,,0%,
0x004CD3B0,IntroCinematic_SetupFrames,src/game/pilot_file.cpp,40%,IntroCinematic_SetupFrames: fills intro-frames subset of the record; full .plt field surface not covered
0x004CD4B0,PilotData_InitializePlayerState,src/game/pilot_file.cpp,100%,PilotData_InitializePlayerState absent-block seed (in-memory; no .plt writer)
0x004CD7E0,FUN_004cd7e0,,0%,
0x004CDA50,Ui_InstallGameplayInterfaceLayout,,0%,
0x004CDFA0,FUN_004cdfa0,,0%,
0x004CE030,ResourceData_GetSlotByIndex,,0%,
0x004CE0B0,FUN_004ce0b0,,0%,
0x004CE110,ResourceData_FindByKey,,0%,
0x004CE1A0,ResourceData_ResolveSlotByHandle,,0%,
0x004CE250,FUN_004ce250,,0%,snd/pict resource acquisition helper
0x004CE2A0,ResourceData_AccessByIndex,,0%,
0x004CE300,ResourceData_AccessByKey,,0%,
0x004CE370,ResourceData_ReleaseEntry,,0%,
0x004CE400,FUN_004ce400,,0%,
0x004CE470,ResourceData_CountEntries,,0%,
0x004CE480,ResourceData_ReadEntryMetadata,,0%,
0x004CE4D0,ResourceArchive_OpenRez,,0%,
0x004CE640,FUN_004ce640,,0%,
0x004CE660,FUN_004ce660,,0%,
0x004CE700,FUN_004ce700,,0%,
0x004CEA20,FUN_004cea20,,0%,
0x004CEA90,FUN_004cea90,,0%,
0x004CEAC0,FUN_004ceac0,,0%,
0x004CECF0,FUN_004cecf0,,0%,
0x004CEDE0,FUN_004cede0,,0%,
0x004CEEC0,FUN_004ceec0,,0%,
0x004CEF50,FUN_004cef50,,0%,
0x004CF1C0,FUN_004cf1c0,,0%,
0x004CF760,UiWindow_CreateFromDialogResource,,0%,
0x004CF890,UiWindow_Destroy,,0%,
0x004CF960,UiPanel_GetEntryInfo,,0%,
0x004CF9F0,UiPanel_SetEntryRect,,0%,
0x004CFA40,UiWindow_SetDrawCallback,,0%,
0x004CFA60,FUN_004cfa60,,0%,
0x004CFAC0,UiPanel_GetEntryTextPascalIndexed,,0%,
0x004CFB10,FUN_004cfb10,,0%,
0x004CFB90,UiPanel_SetEntryTextPascal,,0%,
0x004CFBE0,FUN_004cfbe0,,0%,
0x004CFC10,UiPanel_GetEntryTextPascal,,0%,
0x004CFC60,FUN_004cfc60,,0%,
0x004CFC70,FUN_004cfc70,,0%,
0x004CFCA0,UiPanel_SetTextEntrySelectionRange,,0%,
0x004CFD30,UiWindow_GetRect,,0%,
0x004CFD40,UiControl_SetValue,,0%,
0x004CFD80,UiControl_GetValue,,0%,
0x004CFD90,FUN_004cfd90,,0%,
0x004CFDB0,UiWindow_MarkDirty,,0%,
0x004CFDC0,FUN_004cfdc0,,0%,
0x004CFDD0,UiWindow_RunInteractionLoop,,0%,
0x004D0610,FUN_004d0610,,0%,
0x004D0640,FUN_004d0640,,0%,
0x004D0A50,FUN_004d0a50,,0%,
0x004D0B70,FUN_004d0b70,,0%,
0x004D0BD0,FUN_004d0bd0,,0%,
0x004D0D00,UiWindow_Draw,,0%,
0x004D16F0,FUN_004d16f0,,0%,
0x004D17A0,DrawContext_SaveAndSetOwnerContext,,0%,
0x004D17B0,NovaRender_GetMainWindowOwner,,0%,
0x004D17C0,FUN_004d17c0,,0%,
0x004D17E0,FUN_004d17e0,,0%,
0x004D1810,FUN_004d1810,,0%,
0x004D1890,FUN_004d1890,,0%,
0x004D18B0,FUN_004d18b0,,0%,
0x004D1A30,FUN_004d1a30,,0%,
0x004D1A60,FUN_004d1a60,,0%,
0x004D1B40,NovaUtil_FreeNestedHeapBufferFieldsAndRelease,,0%,
0x004D1B70,FUN_004d1b70,,0%,
0x004D1B80,FUN_004d1b80,,0%,
0x004D1CD0,FUN_004d1cd0,,0%,
0x004D1D10,FUN_004d1d10,,0%,
0x004D1D40,FUN_004d1d40,,0%,
0x004D1DB0,FUN_004d1db0,,0%,
0x004D1F50,FUN_004d1f50,,0%,
0x004D1FB0,FUN_004d1fb0,,0%,
0x004D2010,FUN_004d2010,,0%,
0x004D2440,FUN_004d2440,,0%,
0x004D2950,Platform_RegisterMainWindow,,0%,
0x004D2A80,NovaApp_Run,src/nova_app.cpp,100%,NovaApp_Run app entry
0x004D2BD0,FUN_004d2bd0,,0%,
0x004D3163,NovaPlatform_InitializeRuntime,,0%,
0x004D332D,NovaPlatform_ShutdownRuntime,,0%,
0x004D3356,NovaPlatform_IsRuntimeInitialized,,0%,
0x004D335C,NovaPlatform_RunIdleCallbacks,,0%,
0x004D339E,NovaPlatform_SleepWhilePumpingIdleCallbacks,,0%,
0x004D3457,NovaPlatform_RegisterIdleCallback,,0%,
0x004D34A0,NovaPlatform_FindShutdownCallback,,0%,
0x004D34CF,NovaPlatform_TerminateRuntime,,0%,
0x004D3589,NovaPlatform_ReleaseTlsInitLock,,0%,
0x004D35EA,NovaPlatform_HasTlsInitLock,,0%,
0x004D361F,NovaPlatform_GetHiddenWindow,,0%,
0x004D3632,NovaPlatform_SetHiddenWindow,,0%,
0x004D363C,NovaPlatform_FindWindowMessageHandler,,0%,
0x004D3667,NovaPlatform_HiddenWindowProc,,0%,
0x004D36B9,NovaPlatform_FindConsoleWindowByTempTitle,,0%,
0x004D376D,NovaPlatform_EnsureHiddenWindow,,0%,
0x004D394B,NovaPlatform_SuspendThread,,0%,
0x004D3956,NovaPlatform_ResumeThread,,0%,
0x004D3961,NovaTime_GetLocalUnixSeconds,,0%,
0x004D3967,NovaTime_GetUtcUnixSeconds,,0%,
0x004D39F6,NovaTime_GetLocalUnixSeconds_2,,0%,
0x004D3A85,NovaTime_GetMillisecondsSinceRuntimeInit,,0%,
0x004D3AE6,NovaTime_PrimeTickCount,,0%,
0x004D3AF5,NovaTime_GetMillisecondsPerSecond,,0%,
0x004D3B08,NovaTime_GetMicroseconds,,0%,
0x004D3DD2,NovaTime_GetMilliseconds,,0%,
0x004D3FF5,NovaPlatform_CreateWorkerThread,,0%,
0x004D415A,NovaPlatform_SetWorkerThreadDelay,,0%,
0x004D41F1,NovaPlatform_DestroyWorkerThread,,0%,
0x004D435B,NovaPlatform_WorkerThreadMain,,0%,
0x004D4420,NovaTime_GetCurrentTimeCount,,0%,
0x004D4430,FUN_004d4430,,0%,
0x004D4480,FUN_004d4480,,0%,
0x004D44C0,License_GetTokenBitmask,,0%,
0x004D44E0,License_ComputeToken,,0%,
0x004D4500,License_GetRegBufferPtr,,0%,
0x004D4510,License_ComputeSeed,,0%,
0x004D45A0,FUN_004d45a0,,0%,
0x004D45C0,FUN_004d45c0,,0%,
0x004D46E0,License_PeriodicTamperCheck,,0%,
0x004D4740,Product_RegisterInfoStrings,,0%,
0x004D4900,FUN_004d4900,,0%,
0x004D4BA0,NovaConfig_LoadRuntimeSettings,,0%,
0x004D4F70,NovaConfig_LoadLicenseState,,0%,
0x004D5180,FUN_004d5180,,0%,
0x004D5460,FUN_004d5460,,0%,
0x004D5990,FUN_004d5990,,0%,
0x004D5A00,Util_PackNibbleKey32,,0%,
0x004D5A70,FUN_004d5a70,,0%,
0x004D5B10,FUN_004d5b10,,0%,
0x004D5C80,FUN_004d5c80,,0%,
0x004D5CD0,FUN_004d5cd0,,0%,
0x004D5E10,NovaTime_GetTicksMs,,0%,
0x004D5E90,NovaMainLoop_WaitFrameBudgetMs,,0%,
0x004D6000,FUN_004d6000,,0%,
0x004D6010,CString_Copy,,0%,
0x004D6030,CString_CopyBounded,,0%,
0x004D6070,CString_Append,,0%,
0x004D60A0,CString_Compare,,0%,
0x004D60E0,FUN_004d60e0,,0%,
0x004D6120,FUN_004d6120,,0%,
0x004D6150,FUN_004d6150,,0%,
0x004D61A0,MWRuntime_FUN_004d61a0,,0%,
0x004D61D0,MWRuntime_FUN_004d61d0,,0%,
0x004D6200,MWRuntime_FUN_004d6200,,0%,
0x004D6230,MWRuntime_FUN_004d6230,,0%,
0x004D6260,NovaCommand_TranslateByInputMap,src/nova_app.cpp,100%,NovaCommand_TranslateByInputMap input-map to command code
0x004D6290,NovaAudio_Initialize,,0%,
0x004D6440,FUN_004d6440,,0%,
0x004D64B0,NovaAudio_GetOutputLevelByte,,0%,
0x004D64D0,OsHeap_FreeInternal,,0%,
0x004D64F0,FUN_004d64f0,,0%,
0x004D6550,Audio_AllocateVoiceSlot,,0%,
0x004D6770,NovaAudio_CountActiveByHandle,,0%,
0x004D67D0,NovaAudio_UnregisterCallbacks,,0%,
0x004D6890,FUN_004d6890,,0%,
0x004D6900,FUN_004d6900,,0%,snd sample expansion (v+0x80) dup quirk; decoded in NovaSound_Decode
0x004D6B90,FUN_004d6b90,,0%,
0x004D6D00,FUN_004d6d00,,0%,
0x004D6D30,FUN_004d6d30,,0%,
0x004D6E60,FUN_004d6e60,,0%,snd payload decoder (header doc only)
0x004D7240,NovaInputQueue_DispatchNextCommand,,0%,
0x004D72A0,NovaInputQueue_PeekCommand,,0%,
0x004D72F0,FUN_004d72f0,,0%,
0x004D7330,FUN_004d7330,,0%,
0x004D79A0,FUN_004d79a0,,0%,
0x004D7A80,Platform_WindowMessageInit,,0%,
0x004D7AE0,FUN_004d7ae0,,0%,
0x004D7AF0,Settings_EnableRawInputPoll,,0%,
0x004D7B00,FUN_004d7b00,,0%,
0x004D7B10,NovaPlatform_IsInputReady,,0%,
0x004D7B20,Mouse_GetPositionClamped,,0%,
0x004D7BA0,FUN_004d7ba0,,0%,
0x004D7D00,FUN_004d7d00,,0%,
0x004D7DA0,FUN_004d7da0,,0%,
0x004D7F20,MemManager_Start,,0%,
0x004D82D0,FUN_004d82d0,,0%,
0x004D86D0,NovaHeap_Alloc,,0%,
0x004D8710,FUN_004d8710,,0%,
0x004D87D0,NovaHeap_Free,,0%,
0x004D87F0,FUN_004d87f0,,0%,
0x004D8890,FUN_004d8890,,0%,
0x004D8AE0,FUN_004d8ae0,,0%,
0x004D8B00,FUN_004d8b00,,0%,
0x004D8B20,NovaHeap_GetAllocatedBytes,,0%,
0x004D8B80,FUN_004d8b80,,0%,
0x004D8BA0,FUN_004d8ba0,,0%,
0x004D8BB0,FUN_004d8bb0,,0%,
0x004D8C20,FUN_004d8c20,,0%,
0x004D8CE0,FUN_004d8ce0,,0%,
0x004D8D60,FUN_004d8d60,,0%,
0x004D8EE0,NovaHeap_DumpBlockList,,0%,
0x004D9090,FUN_004d9090,,0%,
0x004D9150,FUN_004d9150,,0%,
0x004D9180,FUN_004d9180,,0%,
0x004D9280,FUN_004d9280,,0%,
0x004D94B0,FUN_004d94b0,,0%,
0x004D94F0,FUN_004d94f0,,0%,
0x004D9530,FUN_004d9530,,0%,
0x004D9680,FUN_004d9680,,0%,
0x004D9820,FUN_004d9820,,0%,
0x004D9920,FUN_004d9920,,0%,
0x004D9990,Platform_InitPathGlobals,,0%,
0x004D9B10,FUN_004d9b10,,0%,
0x004D9C70,QuickTime_EnterQTML,,0%,
0x004D9C90,Ui_ShowErrorDialog,,0%,
0x004D9D10,FUN_004d9d10,,0%,
0x004D9E10,QuickTime_CheckInternetExtras,,0%,
0x004D9E30,QuickTime_RunShutdownCheck,,0%,
0x004D9E50,FUN_004d9e50,,0%,
0x004D9E70,FUN_004d9e70,,0%,
0x004D9E90,FUN_004d9e90,,0%,
0x004D9EB0,FUN_004d9eb0,,0%,
0x004D9ED0,FUN_004d9ed0,,0%,
0x004D9EF0,FUN_004d9ef0,,0%,
0x004D9F10,FUN_004d9f10,,0%,
0x004D9F30,FUN_004d9f30,,0%,
0x004D9F50,FUN_004d9f50,,0%,
0x004D9F70,FUN_004d9f70,,0%,
0x004D9F90,FUN_004d9f90,,0%,
0x004D9FB0,FUN_004d9fb0,,0%,
0x004D9FD0,FUN_004d9fd0,,0%,
0x004D9FF0,FUN_004d9ff0,,0%,
0x004DA010,FUN_004da010,,0%,
0x004DA030,FUN_004da030,,0%,
0x004DA050,FUN_004da050,,0%,
0x004DA070,FUN_004da070,,0%,
0x004DA090,FUN_004da090,,0%,
0x004DA0B0,FUN_004da0b0,,0%,
0x004DA0D0,FUN_004da0d0,,0%,
0x004DA0F0,FUN_004da0f0,,0%,
0x004DA110,FUN_004da110,,0%,
0x004DA12A,MemOrStream_SetupBackend,,0%,
0x004DA2AD,FUN_004da2ad,,0%,
0x004DA370,MemOrStream_OpenOrResolvePath,,0%,
0x004DA40F,MemOrStream_FUN_004da40f,,0%,
0x004DA450,MemOrStream_FUN_004da450,,0%,
0x004DA480,MemOrStream_FUN_004da480,,0%,
0x004DA738,MemOrStream_FUN_004da738,,0%,
0x004DA8C8,MemOrStream_FUN_004da8c8,,0%,
0x004DAAF0,MemOrStream_FUN_004daaf0,,0%,
0x004DABE9,MemOrStream_FUN_004dabe9,,0%,
0x004DAC8A,MemOrStream_FUN_004dac8a,,0%,
0x004DACCC,MemOrStream_ReadBoundedViaCallback,,0%,
0x004DAD00,MemOrStream_FUN_004dad00,,0%,
0x004DAD25,MemOrStream_FUN_004dad25,,0%,
0x004DAD42,MemOrStream_FUN_004dad42,,0%,
0x004DAD5F,MemOrStream_FUN_004dad5f,,0%,
0x004DAD8B,MemOrStream_FUN_004dad8b,,0%,
0x004DAE5F,FUN_004dae5f,,0%,
0x004DB160,FUN_004db160,,0%,
0x004DB183,FUN_004db183,,0%,
0x004DB18C,FUN_004db18c,,0%,
0x004DB23E,FUN_004db23e,,0%,
0x004DB2F5,FUN_004db2f5,,0%,
0x004DB31B,Palette_BuildDepthLookupTable,,0%,
0x004DB4DF,FUN_004db4df,,0%,
0x004DB4F3,FUN_004db4f3,,0%,
0x004DB4F9,FUN_004db4f9,,0%,
0x004DB721,FUN_004db721,,0%,
0x004DB7CB,FUN_004db7cb,,0%,
0x004DB7D9,FUN_004db7d9,,0%,
0x004DB7E7,FUN_004db7e7,,0%,
0x004DB810,FUN_004db810,,0%,
0x004DB81B,FUN_004db81b,,0%,
0x004DB826,FUN_004db826,,0%,
0x004DB831,FUN_004db831,,0%,
0x004DB9B0,FUN_004db9b0,,0%,
